Trinity_ID,binary_sig
TRINITY_DN4792_c0_g1_i3,1
TRINITY_DN4793_c0_g1_i1,0
TRINITY_DN4794_c0_g1_i1,0
TRINITY_DN4794_c0_g1_i2,0
TRINITY_DN4795_c0_g1_i1,NA
TRINITY_DN4795_c0_g1_i2,NA
TRINITY_DN4795_c0_g1_i3,0
TRINITY_DN4795_c0_g1_i4,0
TRINITY_DN4796_c0_g1_i1,0
TRINITY_DN4796_c0_g1_i2,0
TRINITY_DN4796_c1_g1_i1,0
TRINITY_DN4796_c1_g1_i2,NA
TRINITY_DN4797_c0_g1_i1,0
TRINITY_DN4797_c0_g1_i3,NA
TRINITY_DN4797_c0_g1_i4,NA
TRINITY_DN4798_c0_g1_i5,NA
TRINITY_DN4798_c0_g1_i6,NA
TRINITY_DN4798_c0_g1_i7,NA
TRINITY_DN4799_c0_g1_i1,0
TRINITY_DN4799_c0_g1_i2,0
TRINITY_DN48_c0_g1_i1,0
TRINITY_DN48_c1_g2_i1,NA
TRINITY_DN48_c15_g1_i1,NA
TRINITY_DN48_c20_g1_i1,0
TRINITY_DN48_c20_g1_i2,0
TRINITY_DN48_c3_g2_i1,NA
TRINITY_DN480_c0_g1_i1,0
TRINITY_DN480_c0_g1_i2,0
TRINITY_DN4800_c0_g1_i1,0
TRINITY_DN4800_c0_g1_i2,0
TRINITY_DN4801_c0_g1_i1,0
TRINITY_DN4801_c0_g2_i1,0
TRINITY_DN4801_c0_g2_i2,NA
TRINITY_DN4801_c0_g2_i3,0
TRINITY_DN4803_c0_g1_i1,NA
TRINITY_DN4803_c0_g1_i2,NA
TRINITY_DN4803_c0_g1_i4,0
TRINITY_DN4803_c0_g1_i6,NA
TRINITY_DN4804_c0_g1_i1,0
TRINITY_DN4805_c0_g1_i2,0
TRINITY_DN4806_c0_g1_i1,0
TRINITY_DN4807_c0_g1_i2,0
TRINITY_DN4808_c0_g1_i1,NA
TRINITY_DN4808_c0_g1_i2,NA
TRINITY_DN4808_c0_g1_i4,0
TRINITY_DN4809_c0_g1_i1,0
TRINITY_DN481_c0_g1_i1,0
TRINITY_DN4810_c0_g1_i1,0
TRINITY_DN4811_c0_g1_i3,0
TRINITY_DN4811_c0_g1_i4,0
TRINITY_DN4811_c0_g1_i5,0
TRINITY_DN4811_c1_g1_i1,NA
TRINITY_DN4811_c1_g1_i2,NA
TRINITY_DN4811_c2_g1_i1,NA
TRINITY_DN4812_c0_g1_i1,0
TRINITY_DN4812_c0_g1_i3,0
TRINITY_DN4812_c0_g2_i1,NA
TRINITY_DN4813_c0_g1_i1,NA
TRINITY_DN4813_c0_g1_i2,NA
TRINITY_DN4813_c0_g1_i4,NA
TRINITY_DN4814_c0_g1_i1,NA
TRINITY_DN4814_c0_g1_i3,NA
TRINITY_DN4815_c0_g1_i2,NA
TRINITY_DN4815_c0_g1_i3,0
TRINITY_DN4815_c1_g1_i1,NA
TRINITY_DN4816_c0_g1_i1,NA
TRINITY_DN4816_c0_g2_i1,NA
TRINITY_DN4817_c0_g1_i1,0
TRINITY_DN4818_c0_g1_i1,NA
TRINITY_DN4818_c0_g1_i4,0
TRINITY_DN4819_c0_g1_i1,0
TRINITY_DN482_c0_g1_i1,0
TRINITY_DN482_c0_g1_i2,NA
TRINITY_DN482_c0_g1_i3,0
TRINITY_DN482_c0_g1_i4,NA
TRINITY_DN482_c0_g1_i6,0
TRINITY_DN482_c0_g1_i7,0
TRINITY_DN482_c0_g1_i8,0
TRINITY_DN482_c0_g1_i9,0
TRINITY_DN4820_c0_g1_i1,0
TRINITY_DN4820_c0_g1_i2,0
TRINITY_DN4820_c0_g1_i3,0
TRINITY_DN4820_c0_g1_i6,0
TRINITY_DN4820_c0_g1_i7,0
TRINITY_DN4820_c0_g2_i2,0
TRINITY_DN4820_c0_g2_i3,0
TRINITY_DN4820_c0_g2_i4,NA
TRINITY_DN4820_c0_g2_i5,NA
TRINITY_DN4820_c0_g3_i1,NA
TRINITY_DN4821_c0_g1_i1,0
TRINITY_DN4822_c0_g1_i1,NA
TRINITY_DN4822_c0_g1_i2,0
TRINITY_DN4822_c0_g1_i3,NA
TRINITY_DN4822_c1_g1_i1,0
TRINITY_DN4823_c0_g1_i1,0
TRINITY_DN4823_c0_g1_i2,NA
TRINITY_DN4824_c0_g1_i1,0
TRINITY_DN4825_c0_g1_i1,0
TRINITY_DN4826_c0_g1_i1,NA
TRINITY_DN4827_c0_g1_i2,0
TRINITY_DN4828_c0_g1_i11,NA
TRINITY_DN4828_c0_g1_i15,NA
TRINITY_DN4828_c0_g1_i3,NA
TRINITY_DN4828_c0_g1_i4,NA
TRINITY_DN4828_c0_g1_i6,NA
TRINITY_DN4828_c0_g1_i7,NA
TRINITY_DN4828_c0_g1_i8,NA
TRINITY_DN4828_c0_g2_i1,NA
TRINITY_DN4829_c0_g1_i1,NA
TRINITY_DN4829_c0_g1_i2,NA
TRINITY_DN4829_c0_g1_i3,NA
TRINITY_DN483_c0_g1_i1,0
TRINITY_DN4830_c0_g1_i1,0
TRINITY_DN4830_c0_g2_i1,0
TRINITY_DN4831_c0_g1_i2,0
TRINITY_DN4832_c0_g1_i1,0
TRINITY_DN4833_c0_g1_i1,0
TRINITY_DN4834_c0_g1_i2,0
TRINITY_DN4834_c0_g1_i3,0
TRINITY_DN4834_c0_g1_i4,NA
TRINITY_DN4834_c0_g2_i1,0
TRINITY_DN4834_c0_g3_i1,0
TRINITY_DN4834_c1_g1_i4,0
TRINITY_DN4834_c2_g1_i1,0
TRINITY_DN4835_c0_g1_i1,0
TRINITY_DN4835_c0_g1_i2,NA
TRINITY_DN4835_c0_g1_i3,0
TRINITY_DN4835_c0_g1_i4,0
TRINITY_DN4835_c1_g1_i1,0
TRINITY_DN4836_c0_g1_i1,0
TRINITY_DN4836_c0_g1_i2,0
TRINITY_DN4837_c0_g1_i1,0
TRINITY_DN4838_c0_g1_i1,0
TRINITY_DN4839_c0_g1_i1,NA
TRINITY_DN4839_c0_g1_i2,0
TRINITY_DN4839_c0_g1_i3,NA
TRINITY_DN484_c0_g1_i1,NA
TRINITY_DN484_c0_g1_i2,0
TRINITY_DN484_c0_g2_i1,0
TRINITY_DN484_c0_g2_i2,0
TRINITY_DN484_c0_g2_i3,0
TRINITY_DN484_c0_g2_i4,0
TRINITY_DN484_c0_g2_i5,0
TRINITY_DN484_c0_g2_i7,0
TRINITY_DN484_c3_g1_i1,NA
TRINITY_DN4840_c0_g1_i1,0
TRINITY_DN4840_c1_g1_i1,NA
TRINITY_DN4840_c1_g1_i2,NA
TRINITY_DN4840_c1_g1_i3,0
TRINITY_DN4840_c1_g1_i4,NA
TRINITY_DN4840_c1_g1_i5,NA
TRINITY_DN4840_c2_g1_i1,0
TRINITY_DN4840_c3_g1_i1,NA
TRINITY_DN4841_c0_g1_i1,NA
TRINITY_DN4841_c0_g1_i2,NA
TRINITY_DN4842_c0_g1_i1,0
TRINITY_DN4843_c0_g1_i1,NA
TRINITY_DN4843_c0_g1_i2,0
TRINITY_DN4844_c0_g1_i1,0
TRINITY_DN4845_c0_g1_i1,0
TRINITY_DN4845_c0_g1_i2,0
TRINITY_DN4846_c0_g1_i1,0
TRINITY_DN4846_c0_g1_i2,0
TRINITY_DN4846_c0_g1_i3,0
TRINITY_DN4846_c1_g1_i2,0
TRINITY_DN4846_c1_g1_i4,NA
TRINITY_DN4846_c2_g1_i1,NA
TRINITY_DN4847_c0_g1_i1,NA
TRINITY_DN4847_c0_g1_i2,0
TRINITY_DN4847_c0_g1_i3,0
TRINITY_DN4847_c0_g1_i4,0
TRINITY_DN4848_c0_g1_i1,0
TRINITY_DN4849_c0_g1_i1,0
TRINITY_DN485_c0_g1_i1,0
TRINITY_DN4850_c0_g1_i1,0
TRINITY_DN4850_c0_g1_i2,0
TRINITY_DN4851_c0_g1_i1,0
TRINITY_DN4852_c0_g1_i1,0
TRINITY_DN4852_c0_g1_i2,0
TRINITY_DN4853_c0_g1_i1,0
TRINITY_DN4853_c0_g1_i2,0
TRINITY_DN4853_c0_g1_i3,0
TRINITY_DN4854_c0_g1_i1,NA
TRINITY_DN4854_c0_g1_i2,1
TRINITY_DN4855_c0_g1_i1,0
TRINITY_DN4856_c0_g1_i1,0
TRINITY_DN4856_c0_g1_i2,0
TRINITY_DN4856_c0_g1_i3,0
TRINITY_DN4857_c0_g1_i1,NA
TRINITY_DN4858_c0_g1_i1,0
TRINITY_DN4858_c0_g1_i2,0
TRINITY_DN4858_c0_g1_i3,NA
TRINITY_DN4858_c1_g1_i1,0
TRINITY_DN4859_c0_g1_i1,0
TRINITY_DN4859_c0_g2_i1,0
TRINITY_DN4859_c0_g2_i4,0
TRINITY_DN486_c0_g1_i1,0
TRINITY_DN4860_c0_g1_i1,0
TRINITY_DN4861_c0_g1_i1,NA
TRINITY_DN4861_c0_g2_i2,NA
TRINITY_DN4861_c0_g2_i3,NA
TRINITY_DN4862_c0_g1_i1,0
TRINITY_DN4862_c0_g1_i3,NA
TRINITY_DN4862_c0_g1_i4,0
TRINITY_DN4862_c0_g1_i5,0
TRINITY_DN4862_c0_g1_i6,NA
TRINITY_DN4863_c0_g1_i1,0
TRINITY_DN4864_c0_g1_i1,0
TRINITY_DN4865_c0_g1_i1,0
TRINITY_DN4866_c0_g1_i2,0
TRINITY_DN4866_c0_g1_i3,0
TRINITY_DN4867_c0_g1_i4,0
TRINITY_DN4867_c0_g1_i5,NA
TRINITY_DN4868_c0_g1_i1,1
TRINITY_DN4869_c0_g1_i1,NA
TRINITY_DN4869_c0_g1_i2,NA
TRINITY_DN487_c0_g1_i1,0
TRINITY_DN487_c0_g1_i2,0
TRINITY_DN4870_c0_g1_i1,0
TRINITY_DN4871_c0_g1_i3,NA
TRINITY_DN4871_c0_g1_i4,NA
TRINITY_DN4871_c0_g1_i7,NA
TRINITY_DN4871_c0_g2_i1,NA
TRINITY_DN4872_c0_g1_i1,0
TRINITY_DN4872_c0_g1_i2,0
TRINITY_DN4873_c0_g1_i1,NA
TRINITY_DN4873_c0_g2_i1,NA
TRINITY_DN4873_c0_g2_i2,NA
TRINITY_DN4873_c1_g1_i1,0
TRINITY_DN4874_c0_g1_i1,0
TRINITY_DN4875_c0_g1_i1,NA
TRINITY_DN4875_c0_g1_i2,NA
TRINITY_DN4875_c0_g1_i3,NA
TRINITY_DN4875_c0_g1_i4,NA
TRINITY_DN4876_c0_g1_i2,NA
TRINITY_DN4876_c0_g1_i3,NA
TRINITY_DN4876_c0_g1_i5,0
TRINITY_DN4876_c0_g2_i1,0
TRINITY_DN4877_c0_g1_i1,NA
TRINITY_DN4877_c0_g1_i2,NA
TRINITY_DN4877_c0_g1_i3,NA
TRINITY_DN4877_c0_g1_i4,0
TRINITY_DN4877_c0_g1_i5,NA
TRINITY_DN4877_c0_g1_i7,NA
TRINITY_DN4878_c0_g1_i1,0
TRINITY_DN4878_c0_g1_i2,0
TRINITY_DN4878_c0_g2_i1,0
TRINITY_DN4879_c0_g1_i1,0
TRINITY_DN488_c0_g1_i1,0
TRINITY_DN488_c1_g1_i1,0
TRINITY_DN488_c1_g1_i2,NA
TRINITY_DN488_c1_g1_i5,NA
TRINITY_DN488_c1_g1_i7,0
TRINITY_DN4880_c0_g1_i1,0
TRINITY_DN4881_c0_g1_i1,NA
TRINITY_DN4881_c0_g1_i2,NA
TRINITY_DN4882_c0_g1_i1,0
TRINITY_DN4882_c0_g1_i2,NA
TRINITY_DN4882_c0_g1_i4,NA
TRINITY_DN4882_c1_g1_i1,0
TRINITY_DN4883_c0_g1_i1,NA
TRINITY_DN4883_c0_g1_i3,0
TRINITY_DN4885_c0_g1_i1,NA
TRINITY_DN4885_c0_g1_i2,0
TRINITY_DN4886_c0_g1_i1,0
TRINITY_DN4886_c0_g1_i2,0
TRINITY_DN4887_c0_g1_i1,NA
TRINITY_DN4887_c1_g1_i1,0
TRINITY_DN4888_c0_g1_i1,NA
TRINITY_DN4888_c0_g1_i2,NA
TRINITY_DN4888_c0_g1_i3,NA
TRINITY_DN4888_c0_g2_i1,NA
TRINITY_DN4889_c0_g1_i1,NA
TRINITY_DN4889_c0_g1_i2,0
TRINITY_DN489_c0_g1_i1,0
TRINITY_DN4891_c0_g1_i1,NA
TRINITY_DN4892_c1_g1_i1,NA
TRINITY_DN4892_c1_g1_i2,NA
TRINITY_DN4892_c3_g1_i1,NA
TRINITY_DN4892_c4_g1_i1,NA
TRINITY_DN4893_c0_g1_i1,NA
TRINITY_DN4893_c0_g1_i10,0
TRINITY_DN4893_c0_g1_i2,0
TRINITY_DN4893_c0_g1_i3,NA
TRINITY_DN4893_c0_g1_i4,NA
TRINITY_DN4893_c0_g1_i5,NA
TRINITY_DN4893_c0_g1_i6,NA
TRINITY_DN4893_c0_g1_i8,NA
TRINITY_DN4894_c0_g2_i1,NA
TRINITY_DN4894_c0_g3_i1,0
TRINITY_DN4894_c0_g3_i2,NA
TRINITY_DN4894_c0_g3_i3,0
TRINITY_DN4894_c0_g3_i4,0
TRINITY_DN4894_c0_g3_i5,NA
TRINITY_DN4894_c0_g4_i1,NA
TRINITY_DN4895_c0_g1_i1,NA
TRINITY_DN4895_c0_g1_i2,NA
TRINITY_DN4896_c0_g1_i1,0
TRINITY_DN4897_c0_g1_i1,0
TRINITY_DN4899_c0_g1_i1,0
TRINITY_DN49_c0_g1_i1,0
TRINITY_DN49_c0_g1_i3,NA
TRINITY_DN49_c0_g1_i4,0
TRINITY_DN49_c0_g1_i5,0
TRINITY_DN49_c0_g1_i6,0
TRINITY_DN490_c0_g1_i2,0
TRINITY_DN490_c0_g1_i5,0
TRINITY_DN4900_c0_g1_i1,0
TRINITY_DN4901_c0_g1_i1,NA
TRINITY_DN4902_c0_g1_i2,0
TRINITY_DN4903_c0_g1_i1,NA
TRINITY_DN4903_c0_g1_i2,NA
TRINITY_DN4903_c0_g1_i3,NA
TRINITY_DN4904_c0_g1_i1,0
TRINITY_DN4905_c0_g1_i1,NA
TRINITY_DN4905_c0_g1_i3,NA
TRINITY_DN4905_c0_g1_i4,0
TRINITY_DN4905_c0_g1_i5,0
TRINITY_DN4906_c0_g1_i1,0
TRINITY_DN4906_c0_g1_i2,0
TRINITY_DN4907_c0_g1_i2,NA
TRINITY_DN4907_c0_g1_i3,NA
TRINITY_DN4908_c0_g1_i1,0
TRINITY_DN4909_c0_g1_i1,NA
TRINITY_DN491_c0_g1_i1,0
TRINITY_DN491_c0_g1_i2,0
TRINITY_DN491_c0_g1_i3,0
TRINITY_DN491_c0_g1_i4,0
TRINITY_DN491_c0_g1_i5,0
TRINITY_DN491_c0_g1_i6,0
TRINITY_DN4910_c0_g1_i1,0
TRINITY_DN4911_c0_g1_i1,NA
TRINITY_DN4911_c0_g1_i2,NA
TRINITY_DN4911_c0_g1_i3,NA
TRINITY_DN4911_c0_g1_i4,NA
TRINITY_DN4911_c0_g1_i5,NA
TRINITY_DN4912_c0_g1_i2,NA
TRINITY_DN4912_c0_g1_i3,0
TRINITY_DN4912_c0_g1_i4,NA
TRINITY_DN4912_c0_g2_i1,0
TRINITY_DN4913_c0_g1_i1,0
TRINITY_DN4914_c0_g1_i1,0
TRINITY_DN4915_c0_g1_i2,0
TRINITY_DN4915_c0_g2_i1,0
TRINITY_DN4916_c0_g1_i1,0
TRINITY_DN4917_c0_g1_i1,0
TRINITY_DN4917_c0_g1_i2,0
TRINITY_DN4918_c0_g1_i1,0
TRINITY_DN4919_c0_g1_i2,0
TRINITY_DN492_c0_g1_i1,0
TRINITY_DN492_c0_g1_i2,0
TRINITY_DN492_c1_g1_i2,0
TRINITY_DN492_c2_g1_i1,0
TRINITY_DN4920_c0_g1_i1,NA
TRINITY_DN4920_c0_g1_i2,0
TRINITY_DN4920_c0_g1_i4,0
TRINITY_DN4921_c0_g1_i1,NA
TRINITY_DN4921_c0_g1_i2,NA
TRINITY_DN4921_c1_g1_i1,NA
TRINITY_DN4921_c1_g1_i2,NA
TRINITY_DN4921_c3_g1_i1,NA
TRINITY_DN4922_c0_g1_i1,0
TRINITY_DN4924_c0_g1_i2,0
TRINITY_DN4924_c0_g1_i7,0
TRINITY_DN4924_c0_g1_i8,0
TRINITY_DN4924_c0_g1_i9,0
TRINITY_DN4924_c0_g2_i1,0
TRINITY_DN4924_c0_g2_i2,0
TRINITY_DN4924_c1_g1_i2,0
TRINITY_DN4924_c1_g2_i1,0
TRINITY_DN4925_c0_g1_i2,0
TRINITY_DN4926_c0_g1_i3,0
TRINITY_DN4926_c0_g1_i4,NA
TRINITY_DN4926_c0_g1_i7,0
TRINITY_DN4927_c0_g1_i1,NA
TRINITY_DN4927_c0_g1_i2,NA
TRINITY_DN4927_c0_g1_i4,NA
TRINITY_DN4927_c0_g1_i5,NA
TRINITY_DN4927_c0_g1_i6,NA
TRINITY_DN4928_c0_g1_i1,0
TRINITY_DN4928_c1_g1_i1,0
TRINITY_DN4929_c0_g1_i1,0
TRINITY_DN493_c0_g1_i1,0
TRINITY_DN493_c0_g1_i10,0
TRINITY_DN493_c0_g1_i11,0
TRINITY_DN493_c0_g1_i12,0
TRINITY_DN493_c0_g1_i13,0
TRINITY_DN493_c0_g1_i2,0
TRINITY_DN493_c0_g1_i3,0
TRINITY_DN493_c0_g1_i4,0
TRINITY_DN493_c0_g1_i5,0
TRINITY_DN493_c0_g1_i6,0
TRINITY_DN493_c0_g1_i7,0
TRINITY_DN493_c0_g1_i8,0
TRINITY_DN493_c0_g1_i9,0
TRINITY_DN493_c0_g2_i1,0
TRINITY_DN4930_c0_g1_i1,0
TRINITY_DN4931_c0_g1_i1,0
TRINITY_DN4931_c0_g2_i1,0
TRINITY_DN4931_c0_g2_i2,0
TRINITY_DN4933_c0_g1_i1,0
TRINITY_DN4933_c0_g1_i2,0
TRINITY_DN4934_c0_g1_i1,0
TRINITY_DN4935_c0_g1_i1,NA
TRINITY_DN4935_c0_g1_i2,0
TRINITY_DN4936_c0_g1_i1,0
TRINITY_DN4937_c0_g1_i1,NA
TRINITY_DN4937_c0_g1_i2,NA
TRINITY_DN4937_c0_g1_i3,NA
TRINITY_DN4938_c0_g1_i1,NA
TRINITY_DN4938_c0_g1_i2,NA
TRINITY_DN4939_c0_g1_i1,0
TRINITY_DN4939_c0_g1_i2,NA
TRINITY_DN494_c0_g1_i1,0
TRINITY_DN494_c0_g1_i2,0
TRINITY_DN4940_c0_g1_i1,NA
TRINITY_DN4940_c0_g1_i2,0
TRINITY_DN4940_c0_g1_i3,0
TRINITY_DN4941_c0_g1_i1,0
TRINITY_DN4941_c0_g1_i2,0
TRINITY_DN4941_c0_g1_i3,NA
TRINITY_DN4941_c0_g1_i5,NA
TRINITY_DN4941_c0_g1_i7,NA
TRINITY_DN4942_c0_g1_i1,0
TRINITY_DN4942_c0_g2_i1,NA
TRINITY_DN4943_c0_g1_i1,NA
TRINITY_DN4943_c0_g1_i2,NA
TRINITY_DN4943_c0_g1_i3,NA
TRINITY_DN4943_c0_g1_i6,NA
TRINITY_DN4944_c0_g1_i1,0
TRINITY_DN4944_c0_g1_i2,0
TRINITY_DN4945_c0_g1_i1,NA
TRINITY_DN4945_c0_g2_i1,NA
TRINITY_DN4945_c1_g1_i1,NA
TRINITY_DN4945_c1_g1_i2,NA
TRINITY_DN4945_c1_g1_i4,NA
TRINITY_DN4945_c4_g1_i1,NA
TRINITY_DN4945_c5_g1_i1,NA
TRINITY_DN4945_c6_g1_i1,NA
TRINITY_DN4947_c0_g1_i1,0
TRINITY_DN4948_c0_g1_i1,NA
TRINITY_DN4948_c0_g1_i2,NA
TRINITY_DN4949_c0_g1_i1,NA
TRINITY_DN4949_c0_g1_i2,NA
TRINITY_DN495_c0_g1_i12,0
TRINITY_DN495_c0_g1_i2,0
TRINITY_DN495_c0_g1_i3,0
TRINITY_DN495_c0_g1_i9,0
TRINITY_DN495_c0_g2_i1,NA
TRINITY_DN4950_c0_g1_i1,0
TRINITY_DN4951_c0_g1_i2,0
TRINITY_DN4951_c0_g1_i5,0
TRINITY_DN4952_c0_g1_i1,0
TRINITY_DN4954_c0_g1_i1,0
TRINITY_DN4955_c0_g1_i1,0
TRINITY_DN4956_c0_g1_i1,0
TRINITY_DN4956_c0_g1_i2,NA
TRINITY_DN4957_c0_g1_i1,0
TRINITY_DN4958_c0_g1_i2,NA
TRINITY_DN4958_c0_g1_i4,0
TRINITY_DN4958_c0_g1_i5,0
TRINITY_DN4958_c0_g1_i6,NA
TRINITY_DN4959_c0_g1_i1,0
TRINITY_DN4959_c0_g1_i2,0
TRINITY_DN496_c0_g1_i1,NA
TRINITY_DN496_c0_g1_i2,NA
TRINITY_DN496_c0_g1_i4,NA
TRINITY_DN496_c0_g1_i5,0
TRINITY_DN496_c0_g1_i6,NA
TRINITY_DN496_c0_g1_i7,0
TRINITY_DN496_c0_g1_i8,0
TRINITY_DN4960_c0_g1_i1,0
TRINITY_DN4961_c0_g1_i1,0
TRINITY_DN4962_c0_g1_i1,0
TRINITY_DN4963_c0_g1_i2,0
TRINITY_DN4964_c0_g1_i2,NA
TRINITY_DN4964_c0_g1_i3,NA
TRINITY_DN4964_c0_g1_i4,0
TRINITY_DN4964_c0_g1_i5,0
TRINITY_DN4964_c0_g2_i1,0
TRINITY_DN4964_c0_g2_i2,0
TRINITY_DN4965_c0_g1_i1,0
TRINITY_DN4966_c0_g1_i1,0
TRINITY_DN4966_c0_g2_i1,0
TRINITY_DN4967_c0_g1_i1,0
TRINITY_DN4967_c0_g1_i2,0
TRINITY_DN4968_c0_g1_i10,NA
TRINITY_DN4968_c0_g1_i3,NA
TRINITY_DN4968_c0_g1_i4,NA
TRINITY_DN4968_c0_g1_i5,NA
TRINITY_DN4968_c0_g1_i6,NA
TRINITY_DN4968_c0_g1_i8,NA
TRINITY_DN4968_c0_g1_i9,NA
TRINITY_DN4968_c2_g1_i1,0
TRINITY_DN4968_c4_g1_i1,NA
TRINITY_DN4968_c5_g1_i1,NA
TRINITY_DN4969_c0_g1_i1,0
TRINITY_DN4969_c1_g1_i1,0
TRINITY_DN4969_c2_g1_i1,0
TRINITY_DN497_c0_g1_i1,0
TRINITY_DN497_c0_g1_i2,0
TRINITY_DN497_c0_g1_i3,0
TRINITY_DN4970_c0_g1_i1,NA
TRINITY_DN4970_c0_g1_i3,0
TRINITY_DN4970_c1_g1_i1,NA
TRINITY_DN4971_c0_g1_i1,NA
TRINITY_DN4971_c0_g1_i2,0
TRINITY_DN4972_c0_g1_i1,NA
TRINITY_DN4973_c0_g1_i1,NA
TRINITY_DN4973_c0_g1_i2,0
TRINITY_DN4973_c0_g2_i1,0
TRINITY_DN4975_c0_g1_i1,0
TRINITY_DN4977_c0_g1_i1,NA
TRINITY_DN4977_c0_g1_i2,NA
TRINITY_DN4977_c0_g1_i3,NA
TRINITY_DN4978_c0_g1_i1,0
TRINITY_DN4979_c0_g1_i2,NA
TRINITY_DN4979_c0_g1_i3,NA
TRINITY_DN4979_c0_g1_i4,NA
TRINITY_DN498_c0_g1_i2,0
TRINITY_DN498_c0_g1_i5,NA
TRINITY_DN498_c0_g1_i6,0
TRINITY_DN4980_c0_g1_i1,0
TRINITY_DN4980_c0_g1_i2,0
TRINITY_DN4981_c0_g1_i1,0
TRINITY_DN4982_c0_g1_i1,0
TRINITY_DN4983_c0_g1_i1,0
TRINITY_DN4984_c0_g1_i1,0
TRINITY_DN4985_c0_g1_i1,0
TRINITY_DN4986_c0_g1_i1,0
TRINITY_DN4987_c0_g1_i1,0
TRINITY_DN4987_c0_g1_i2,0
TRINITY_DN4988_c0_g1_i1,0
TRINITY_DN4989_c0_g1_i1,0
TRINITY_DN4989_c0_g1_i2,0
TRINITY_DN499_c0_g1_i1,0
TRINITY_DN4990_c0_g1_i1,0
TRINITY_DN4991_c0_g1_i1,0
TRINITY_DN4992_c0_g1_i2,0
TRINITY_DN4992_c0_g2_i1,0
TRINITY_DN4993_c0_g1_i1,NA
TRINITY_DN4993_c0_g1_i2,0
TRINITY_DN4994_c0_g1_i1,0
TRINITY_DN4995_c0_g1_i1,NA
TRINITY_DN4995_c0_g1_i2,NA
TRINITY_DN4996_c0_g1_i1,NA
TRINITY_DN4997_c0_g1_i1,NA
TRINITY_DN4997_c0_g2_i1,NA
TRINITY_DN4997_c0_g2_i2,NA
TRINITY_DN4997_c0_g2_i3,NA
TRINITY_DN4997_c0_g3_i1,NA
TRINITY_DN4998_c0_g1_i1,0
TRINITY_DN4998_c0_g1_i2,0
TRINITY_DN4998_c1_g1_i1,0
TRINITY_DN4999_c0_g1_i1,0
TRINITY_DN4999_c1_g1_i1,NA
TRINITY_DN4999_c2_g1_i1,NA
TRINITY_DN5_c0_g1_i1,0
TRINITY_DN5_c0_g1_i2,0
TRINITY_DN50_c0_g1_i1,0
TRINITY_DN50_c0_g1_i2,0
TRINITY_DN50_c0_g1_i3,0
TRINITY_DN50_c0_g1_i4,0
TRINITY_DN50_c0_g1_i5,0
TRINITY_DN50_c0_g1_i6,NA
TRINITY_DN50_c0_g1_i7,NA
TRINITY_DN500_c0_g1_i1,0
TRINITY_DN500_c0_g1_i2,0
TRINITY_DN500_c0_g2_i1,0
TRINITY_DN500_c0_g2_i2,0
TRINITY_DN5000_c0_g1_i1,NA
TRINITY_DN5000_c0_g1_i2,NA
TRINITY_DN5000_c0_g1_i3,NA
TRINITY_DN5000_c0_g1_i4,NA
TRINITY_DN5000_c0_g1_i5,NA
TRINITY_DN5001_c0_g1_i1,NA
TRINITY_DN5001_c0_g1_i3,0
TRINITY_DN5001_c0_g1_i4,NA
TRINITY_DN5001_c1_g1_i1,0
TRINITY_DN5002_c0_g1_i1,0
TRINITY_DN5002_c0_g1_i3,0
TRINITY_DN5002_c0_g1_i4,NA
TRINITY_DN5002_c0_g1_i5,0
TRINITY_DN5002_c0_g1_i6,NA
TRINITY_DN5002_c0_g1_i7,0
TRINITY_DN5002_c0_g1_i8,0
TRINITY_DN5003_c0_g1_i1,0
TRINITY_DN5004_c0_g1_i1,0
TRINITY_DN5005_c0_g1_i1,0
TRINITY_DN5005_c0_g2_i1,0
TRINITY_DN5005_c0_g3_i1,0
TRINITY_DN5005_c0_g4_i1,NA
TRINITY_DN5005_c0_g4_i2,NA
TRINITY_DN5006_c0_g1_i1,0
TRINITY_DN5006_c0_g1_i2,0
TRINITY_DN5006_c0_g1_i3,NA
TRINITY_DN5006_c0_g1_i4,0
TRINITY_DN5006_c0_g1_i5,NA
TRINITY_DN5007_c0_g1_i1,0
TRINITY_DN5008_c0_g1_i1,1
TRINITY_DN5008_c0_g1_i2,0
TRINITY_DN5008_c0_g2_i1,0
TRINITY_DN5009_c0_g1_i1,0
TRINITY_DN501_c0_g1_i1,0
TRINITY_DN5010_c0_g1_i2,0
TRINITY_DN5012_c0_g1_i5,NA
TRINITY_DN5012_c0_g1_i6,NA
TRINITY_DN5012_c0_g1_i7,NA
TRINITY_DN5012_c0_g1_i8,0
TRINITY_DN5012_c0_g1_i9,NA
TRINITY_DN5014_c0_g1_i1,NA
TRINITY_DN5015_c0_g1_i2,0
TRINITY_DN5016_c0_g1_i2,0
TRINITY_DN5016_c0_g1_i3,0
TRINITY_DN5016_c0_g1_i4,NA
TRINITY_DN5016_c0_g1_i6,NA
TRINITY_DN5016_c0_g1_i8,NA
TRINITY_DN5016_c13_g1_i1,NA
TRINITY_DN5016_c14_g1_i1,NA
TRINITY_DN5016_c15_g1_i1,NA
TRINITY_DN5016_c16_g1_i1,NA
TRINITY_DN5016_c17_g1_i1,NA
TRINITY_DN5016_c18_g1_i1,NA
TRINITY_DN5016_c19_g1_i1,NA
TRINITY_DN5016_c20_g1_i1,NA
TRINITY_DN5016_c5_g1_i1,NA
TRINITY_DN5017_c0_g1_i1,NA
TRINITY_DN5017_c0_g1_i2,NA
